gestational_week,bmi,probability
13.899999999999986,35,0.8121486031969036
13.999999999999986,35,0.813409702516729
14.099999999999985,35,0.8144879598652455
14.199999999999985,35,0.8153794393351887
14.299999999999985,35,0.8160799411482585
14.399999999999984,35,0.8165849627062435
14.499999999999984,35,0.8168896586543973
14.599999999999984,35,0.816989637327856
14.699999999999983,35,0.8168907128295664
14.799999999999983,35,0.8166055984221088
14.899999999999983,35,0.8161468227457425
14.999999999999982,35,0.8155266682977487
15.099999999999982,35,0.8147572476749722
15.199999999999982,35,0.8138505738898709
15.299999999999981,35,0.8128186247119799
15.39999999999998,35,0.8116734009929853
15.49999999999998,35,0.8104269789382534
15.59999999999998,35,0.8090915562922495
15.69999999999998,35,0.8076794924109432
15.79999999999998,35,0.806203342201693
15.899999999999979,35,0.8046758839205916
15.999999999999979,35,0.8031101408287985
16.09999999999998,35,0.8015193967226955
16.199999999999978,35,0.7999172053672386
16.299999999999976,35,0.7983173938768533
16.399999999999977,35,0.7967340601027579
16.49999999999998,35,0.7951815640986484
16.599999999999977,35,0.7936745137471558
16.699999999999974,35,0.7922277446363202
16.799999999999976,35,0.7908562942774593
16.899999999999977,35,0.7895753707523285
16.999999999999975,35,0.7884003158676085
17.099999999999973,35,0.7873465628779779
17.199999999999974,35,0.7864295888150912
17.299999999999976,35,0.7856648614287531
17.399999999999974,35,0.7850677807089655
17.49999999999997,35,0.784653614914236
17.599999999999973,35,0.7844374309840081
17.699999999999974,35,0.7844340191633008
17.799999999999972,35,0.7846578116181981
17.89999999999997,35,0.7851227947749444
17.99999999999997,35,0.7858424150770238
18.099999999999973,35,0.7868294778283547
18.19999999999997,35,0.7880953157853674
18.29999999999997,35,0.7896383182670547
18.39999999999997,35,0.7914461791134968
18.49999999999997,35,0.7935057998890899
18.59999999999997,35,0.795803659554946
18.699999999999967,35,0.7983258766130455
18.79999999999997,35,0.8010582701522679
18.89999999999997,35,0.8039864200550022
18.999999999999968,35,0.8070957265511718
19.099999999999966,35,0.8103714692323034
19.199999999999967,35,0.8137988655638626
19.29999999999997,35,0.8173631288615295
19.399999999999967,35,0.8210495256282013
19.499999999999964,35,0.8248434320849967
19.599999999999966,35,0.8287303896728263
19.699999999999967,35,0.8326961592524977
19.799999999999965,35,0.8367267736918305
19.899999999999963,35,0.8408085884987082
19.999999999999964,35,0.8449283301398818
20.099999999999966,35,0.8490731416769757
20.199999999999964,35,0.8532306253534947
20.29999999999996,35,0.8573888817794374
20.399999999999963,35,0.8615365453828332
20.499999999999964,35,0.8656628158293762
20.599999999999962,35,0.8697574851512909
20.69999999999996,35,0.8738109603734597
20.79999999999996,35,0.8778142814772896
20.899999999999963,35,0.8817591345993461
20.99999999999996,35,0.8856378604208677
21.09999999999996,35,0.8894434577643491
21.19999999999996,35,0.8931695824728915
21.29999999999996,35,0.8968105417054866
21.39999999999996,35,0.9003612838354786
21.499999999999957,35,0.903817384188879
21.59999999999996,35,0.907175026902995
21.69999999999996,35,0.9104309832230771
21.799999999999958,35,0.9135825865848078
21.899999999999956,35,0.9166277051575082
21.999999999999957,35,0.9195657096857348
22.09999999999996,35,0.9223994709216147
22.199999999999957,35,0.9251324634368818
22.299999999999955,35,0.9277680766864652
22.399999999999956,35,0.9303096142089089
22.499999999999957,35,0.9327602931452552
22.599999999999955,35,0.9351232440483237
22.699999999999953,35,0.9374015109558129
22.799999999999955,35,0.939598051702148
22.899999999999956,35,0.9417157384454584
22.999999999999954,35,0.9437573583875107
23.09999999999995,35,0.9457256146658277
23.199999999999953,35,0.9476231273985771
23.299999999999955,35,0.949452434864142
23.399999999999952,35,0.9512159947985482
23.49999999999995,35,0.952916185795141
23.59999999999995,35,0.9545553087920756
23.699999999999953,35,0.9561355886342884
23.79999999999995,35,0.9576591756976855
23.89999999999995,35,0.9591281475642777
23.99999999999995,35,0.9605445107379446
24.09999999999995,35,0.9619102023914079
24.19999999999995,35,0.9632270921358345
24.299999999999947,35,0.9644969838052806
24.39999999999995,35,0.9657216172489338
24.49999999999995,35,0.9669026701248018
24.599999999999948,35,0.9680417596891429
24.699999999999946,35,0.9691404445765384
24.799999999999947,35,0.9702002265660664
24.89999999999995,35,0.9712225523295521
24.999999999999947,35,0.9722088151583566
10.0,40,0.5238166869476581
10.1,40,0.5295726352713316
10.2,40,0.5353222635803431
10.299999999999999,40,0.5410643494283309
10.399999999999999,40,0.5467976753315527
10.499999999999998,40,0.5525210295640041
10.599999999999998,40,0.5582332069460864
10.699999999999998,40,0.5639330096259517
10.799999999999997,40,0.5696192478526632
10.899999999999997,40,0.575290740740316
10.999999999999996,40,0.5809463170222897
11.099999999999996,40,0.5865833657662792
11.199999999999996,40,0.592193525720099
11.299999999999995,40,0.597767111478006
11.399999999999995,40,0.603294589442286
11.499999999999995,40,0.6087665937547644
11.599999999999994,40,0.6141739408192908
11.699999999999994,40,0.6195076422275252
11.799999999999994,40,0.6247589159178619
11.899999999999993,40,0.629919195416317
11.999999999999993,40,0.6349801370283745
12.099999999999993,40,0.6399336248717638
12.199999999999992,40,0.6447717736615565
12.299999999999992,40,0.6494869291804877
12.399999999999991,40,0.6540716663886772
12.499999999999991,40,0.6585187851476414
12.59999999999999,40,0.6628213035533732
12.69999999999999,40,0.6669724488920644
12.79999999999999,40,0.6709656462495889
12.89999999999999,40,0.6747945048219713
12.99999999999999,40,0.6784528019886668
13.099999999999989,40,0.6819344652235134
13.199999999999989,40,0.6852335519297356
13.299999999999988,40,0.6883442272954051
13.399999999999988,40,0.691260740274499
13.499999999999988,40,0.6939773978062594
13.599999999999987,40,0.6964885373922769
13.699999999999987,40,0.6987884981568246
13.799999999999986,40,0.7008715905218943
13.899999999999986,40,0.7027320646344868
13.999999999999986,40,0.7043640776905069
14.099999999999985,40,0.7057616603075987
14.199999999999985,40,0.7069186821090201
14.299999999999985,40,0.7078288166928404
14.399999999999984,40,0.7084855061759978
14.499999999999984,40,0.7088819255218505
14.599999999999984,40,0.7090120366981472
14.699999999999983,40,0.7088832973221622
14.799999999999983,40,0.7085123487493563
14.899999999999983,40,0.7079157583835703
14.999999999999982,40,0.7071098995049132
15.099999999999982,40,0.7061110136737176
15.199999999999982,40,0.7049352683845038
15.299999999999981,40,0.7035988096456147
15.39999999999998,40,0.7021178092434305
15.49999999999998,40,0.7005085065249653
15.59999999999998,40,0.6987872446008067
15.69999999999998,40,0.6969705009329306
15.79999999999998,40,0.6950749123295257
15.899999999999979,40,0.6931172944218421
15.999999999999979,40,0.6911146557461632
16.09999999999998,40,0.6890842065968052
16.199999999999978,40,0.6870433628529986
16.299999999999976,40,0.6850097450127067
16.399999999999977,40,0.6830011726890077
16.49999999999998,40,0.6810356548385303
16.599999999999977,40,0.6791313759956323
16.699999999999974,40,0.6773066787795612
16.799999999999976,40,0.6755800429238379
16.899999999999977,40,0.6739700610468878
16.999999999999975,40,0.6724954113398701
17.099999999999973,40,0.6711748272914653
17.199999999999974,40,0.6700270644999069
17.299999999999976,40,0.6690708645399877
17.399999999999974,40,0.6683249157576077
17.49999999999997,40,0.6678078107574519
17.599999999999973,40,0.6675380002317811
17.699999999999974,40,0.6675337426516754
17.799999999999972,40,0.6678130492084635
17.89999999999997,40,0.6683936232551073
17.99999999999997,40,0.6692927933582581
18.099999999999973,40,0.670527438935564
18.19999999999997,40,0.6721130010001151
18.29999999999997,40,0.6740491189246791
18.39999999999997,40,0.6763223344240551
18.49999999999997,40,0.6789184186000055
18.59999999999997,40,0.6818227847084817
18.699999999999967,40,0.6850205169310462
18.79999999999997,40,0.6884963990350206
18.89999999999997,40,0.6922349435876616
18.999999999999968,40,0.696220422285301
19.099999999999966,40,0.7004368978518247
19.199999999999967,40,0.7048682578533689
19.29999999999997,40,0.7094982506689259
19.399999999999967,40,0.7143105237509297
19.499999999999964,40,0.719288664207132
19.599999999999966,40,0.724416241636503
19.699999999999967,40,0.7296768530588302
19.799999999999965,40,0.7350541696914432
19.899999999999963,40,0.7405319852483616
19.999999999999964,40,0.7460942653683116
20.099999999999966,40,0.7517251977195991
20.199999999999964,40,0.7574092422826605
20.29999999999996,40,0.763131181275965
20.399999999999963,40,0.7688761681683481
20.499999999999964,40,0.7746297752110234
20.599999999999962,40,0.78037803892546
20.69999999999996,40,0.7861075029987021
20.79999999999996,40,0.7918052580649536
20.899999999999963,40,0.797458977890486
20.99999999999996,40,0.80305695152705
21.09999999999996,40,0.8085881110555803
21.19999999999996,40,0.8140420546055877
21.29999999999996,40,0.8194090644045288
21.39999999999996,40,0.8246801196838207
21.499999999999957,40,0.8298469043422605
21.59999999999996,40,0.8349018093415379
21.69999999999996,40,0.8398379298805978
21.799999999999958,40,0.8446490574641441
21.899999999999956,40,0.8493296675137796
21.999999999999957,40,0.8538764516609567
22.09999999999996,40,0.8582915207530017
22.199999999999957,40,0.8625780309752265
22.299999999999955,40,0.8667391243339195
22.399999999999956,40,0.8707779232311843
22.499999999999957,40,0.8746975255138607
22.599999999999955,40,0.8785009999739546
22.699999999999953,40,0.8821913822780237
22.799999999999955,40,0.8857716713031267
22.899999999999956,40,0.8892448258572058
22.999999999999954,40,0.8926137617621477
23.09999999999995,40,0.8958813492782112
23.199999999999953,40,0.899050410849042
23.299999999999955,40,0.9021237191470741
23.399999999999952,40,0.9051039953997523
23.49999999999995,40,0.9079939079776839
23.59999999999995,40,0.910796071226524
23.699999999999953,40,0.9135130445251305
23.79999999999995,40,0.9161473315532593
23.89999999999995,40,0.9187013797528192
23.99999999999995,40,0.9211775799674552
24.09999999999995,40,0.9235782662459852
24.19999999999995,40,0.9259057157959424
24.299999999999947,40,0.9281621490742271
24.39999999999995,40,0.9303497300025724
24.49999999999995,40,0.9324705662962425
24.599999999999948,40,0.9345267098950644
24.699999999999946,40,0.9365201574865509
24.799999999999947,40,0.9384528511115261
24.89999999999995,40,0.9403266788432729
24.999999999999947,40,0.9421434755318236
